****************************************
** Coordinates                        **
****************************************
*******************************
** Non-Development Zones     **
*******************************
    50335, 430760, 308590
    50336, 435450, 318450
    50337, 444820, 312590
    50338, 445730, 321080
    50339, 444550, 321170
    50340, 440940, 323400
    50341, 445320, 315030
    50342, 445400, 324130
    50343, 445290, 324820
    50344, 432920, 314350
    50345, 439080, 311190
    50346, 445845, 329217
    50347, 443030, 312730
    50348, 440550, 311470
    50349, 442330, 325100
    50350, 442720, 325270
    50351, 449250, 327240
    50352, 447970, 327310
    50353, 448790, 323030
    50354, 438910, 319540
    50355, 434160, 312240
    50356, 433280, 311170
    50357, 434110, 313180
    50358, 433150, 316640
    50359, 440270, 319650
    50360, 436140, 309500
    50361, 438000, 312810
    50362, 430600, 316500
    50363, 436180, 315270
    50364, 434880, 309430
    50365, 434120, 309580
    50366, 442060, 315560
    50367, 437300, 310870
    50368, 443160, 318170
    50369, 444150, 316660
    50370, 440410, 324860
    50371, 440570, 320740
    50372, 442850, 319850
    50374, 442400, 318260
    50376, 437490, 316940
    50377, 437340, 317070
    50380, 445370, 311680
    50381, 443400, 325470
    50382, 430540, 310290
    50383, 430750, 310260
    50384, 437517, 316966
    50385, 446440, 325430
    50388, 433830, 310560
    50389, 433860, 310480
    50390, 447420, 322090
    50392, 432180, 309500
    50393, 438500, 322110
    50394, 450794, 275702
    50397, 441510, 316900
    50398, 442540, 317070
    50399, 441860, 323960
    50400, 434590, 313740
    50401, 440870, 323340
    50403, 442090, 323610
    50404, 442200, 323070
    50406, 440570, 324750
    50407, 441520, 320150
    50408, 439480, 320690
    50409, 440870, 320140
    50410, 434330, 311650
    50411, 449240, 315240
    50414, 436900, 317860
    50415, 440600, 318010
    50416, 442380, 315380
    50417, 431510, 310030
    50418, 435080, 315920
    50419, 440620, 322850
    50420, 440810, 323010
    50421, 439020, 310710
    50422, 440360, 309850
    50423, 433440, 312190
    50424, 436880, 310740
    50425, 433360, 318990
    50426, 444690, 320810
    50427, 440720, 318150
    50428, 440960, 317920
    50431, 442420, 312360
    50432, 431410, 313930
    50433, 445560, 328110
    50434, 443630, 316010
    50435, 448680, 326740
    50436, 435580, 316190
    50437, 440690, 310660
    50438, 432590, 316980
    50439, 447560, 323650
    50440, 442600, 315920
    50441, 442030, 323510
    50442, 448570, 323060
    50443, 441310, 317590
    50447, 440400, 318370
    50448, 441130, 317380
    50449, 440220, 318220
    50450, 444610, 312510
    50454, 445190, 320760
    50456, 426426, 322339
    50457, 443680, 322380
    50459, 444100, 328330
    50460, 444270, 328790
    50462, 444800, 317530
    50464, 428460, 311440
    50466, 439480, 315290
    50469, 430530, 310240
    50471, 441260, 320290
    50473, 431160, 318150
    50474, 448716, 327163
    50475, 446550, 321500
    50478, 447280, 327860
    50481, 431730, 310990
    50482, 430200, 315940
    50485, 445260, 325280
    50486, 449450, 327150
    50487, 447655, 327570
    50488, 430950, 316970
    50489, 434400, 312170
    50490, 441740, 320770
    50492, 446930, 325400
    50494, 433890, 310640
    50495, 435360, 309550
    50497, 434180, 309270
    50498, 440040, 322440
    50502, 441490, 325380
    50503, 440440, 320150
    50505, 430350, 315510
    50507, 433800, 318920
    50508, 430180, 318760
    50509, 429144, 320763
    50510, 440900, 325670
    50514, 433860, 310550
    50515, 428920, 308950
    50517, 431170, 315320
    50518, 440320, 317450
    50519, 446600, 324170
    50520, 446860, 324130
    50521, 446880, 324320
    50522, 446811.22, 324752.34
    50523, 446890, 324840
    50524, 447054.19, 325228.5
    50525, 446980, 325130
    50528, 447076.28, 324798.63
    50539, 447510, 327190
    50540, 447605, 327720
    50541, 447648, 327680
    50543, 447611, 327496
    50544, 447474, 327487
    50545, 447421, 327536
    50546, 447420, 327652
    50547, 447458, 327719
    50548, 447440, 328229
    50549, 447463, 328207
    50550, 446970, 328830
    50551, 447077, 328896
    50553, 446982.41, 324672.97
    50555, 447030, 328930
    50557, 446860, 328944
    50558, 446759, 328929
    50560, 447089, 329355
    50561, 447140, 329284
    50567, 445840, 329480
    50568, 445959.81, 329402.06
    50569, 447680, 327700
    50571, 437160, 316660
    50572, 442540, 322670
    50576, 434870, 314530
    50580, 442190.69, 322576.06
    50582, 442279.94, 322524.53
    50584, 437240, 316720
    50585, 437330, 317000
    50586, 437450, 316930
    50588, 437390, 317110
    50589, 437610, 317330
    50590, 437650, 317310
    50591, 437520, 317010
    50595, 434420, 314230
    50596, 430580, 310310
    50597, 430720, 310290
    50598, 430680, 310150
    50599, 430550, 310180
    50600, 430680, 310620
    50601, 430510, 309780
    50602, 445113.63, 329475.22
    50607, 445400, 329530
    50609, 445510, 329580
    50610, 445550, 329540
    50611, 445570, 329380
    50612, 445450, 329340
    50613, 445420, 329370
    50614, 445100, 329420
    50617, 437857.53, 318390.72
    50618, 441877.13, 323255.28
    50620, 444570, 328930
    50621, 447091, 328910
    50627, 429730, 313240
    50628, 430440, 309480
    50631, 429050, 308790
    50632, 442370, 319640
    50633, 441910, 317230
    50634, 442890, 313530
    50635, 440080, 313790
    50636, 440750, 310520
    50637, 440580, 310270
    50638, 435620, 316560
    50639, 435980, 316841
    50640, 442381, 314077
    50641, 442323, 314099
    50642, 442260, 314126
    50643, 442291, 314170
    50644, 442301, 314185
    50645, 442360, 314140
    50646, 428860, 308940
    50647, 442331.31, 314222.03
    55003, 433530, 312120
    55006, 432108, 313008
    55009, 437080, 317250
    55011, 436300, 316850
    55012, 436380, 316510
    55013, 436446, 316400
    55014, 436840, 316010
    55015, 434500, 317740
    55016, 434680, 317410
    55017, 434950, 317080
    55019, 434880, 317020
    55021, 434730, 316780
    55022, 434650, 316680
    55024, 434089, 316597
    55025, 434800, 316590
    55026, 435000, 316620
    55027, 435310, 316620
    55028, 435456, 316648
    55029, 435740, 316720
    55030, 435994, 316862
    55031, 435485, 317744
    55032, 435340, 317260
    55034, 435300, 316830
    55036, 435560, 317080
    55037, 435574, 317528
    55038, 435580, 316390
    55040, 435142, 315959
    55041, 435060, 316050
    55043, 435560, 316043
    55045, 441080, 315460
    55046, 441250, 314830
    55048, 443096, 313994
    55049, 443535, 313732
    55050, 443830, 313480
    55051, 444085, 313250
    55052, 444290, 313050
    55053, 444540, 312830
    55054, 444300, 313480
    55055, 444690, 313670
    55058, 444590, 313930
    55059, 442840, 314670
    55061, 442470, 313750
    55063, 442110, 312770
    55064, 442027, 312914
    55067, 442462, 315582
    55068, 442930, 316282
    55069, 443260, 316350
    55070, 443380, 316230
    55072, 443461, 315577
    55077, 443740, 315540
    55078, 444130, 315050
    55079, 444299, 314969
    55080, 444457, 314795
    55081, 444640, 314550
    55082, 444270, 314150
    55083, 436800, 317440
    55085, 436984, 317300
    55087, 445258, 314165
    55091, 445680, 314320
    55092, 445363, 314510
    55093, 434933, 316341
    56001, 444570, 328170
    56002, 444040, 327660
    56003, 444240, 327260
    56005, 443170, 325840
    56006, 444620, 325410
    56007, 445220, 325490
    56008, 445550, 325520
    56009, 446130, 325680
    56010, 448790, 326630
    56012, 431660, 314040
    56019, 434060, 318200
    56020, 436090, 314460
    56022, 441350, 318480
    56023, 442520, 317830
    56024, 442930, 317800
    56025, 442740, 317140
    56029, 445090, 312470
    56030, 442620, 311790
    56031, 441010, 311110
    56032, 440530, 310000
    56034, 431530.28, 315575.19
    56501, 442280, 318190
    58001, 435356.7, 318292.1
    59001, 435100, 316910
    59002, 435663, 316830
    59003, 441910, 313140
    59004, 443670, 315970
    59005, 444456, 314100
    59006, 444680, 314080
    59007, 445410, 314180
    59008, 445700, 314250
    59009, 442350, 314255
    59010, 431660, 312590
    59011, 432730, 312980
    59012, 445120, 314140
    59013, 435636, 316682
    59014, 435610, 316830
    59910, 431570, 318100
    59911, 432390, 318190
    59912, 431160, 318470
    59913, 432142, 318591
    59914, 431230, 318310
    59916, 432156, 318791
    59924, 447205, 327875
    59926, 444700, 327630
    59927, 443960, 327770
    59928, 445040, 325470
    59929, 436690, 318110
    59930, 448798.41, 326529.5
    59931, 442840, 314720
    59932, 450128, 275822
    59934, 443520, 312470
    59935, 441730, 314600
    59936, 446442, 325571
    59937, 435040, 315600
    59938, 446640, 316340
    59939, 443440, 325540
    59940, 448540, 326730
    59941, 443480, 318520
    59942, 445846.41, 311869.84
    59943, 445815.97, 311885.16
    59944, 445800.78, 311897.53
    59945, 445786.78, 311874.94
    59946, 442840, 311480
    59947, 440495, 310688.88
    59948, 439053.31, 311024.25
    59949, 434260, 318710
    59950, 431470, 312590
    59951, 431900, 312890
    59952, 432480, 313410
    59953, 432800, 312890
    59954, 432130, 311200
    59955, 432310, 311340
    59956, 432530, 311502
    59957, 436620, 316150
    59958, 436934, 317225
    59959, 436580, 317130
    59960, 435783, 316875
    59961, 435490, 316840
    59962, 435420, 317960
    59963, 442330, 313900
    59964, 442550, 312650
    59965, 440840, 314280
    59966, 442354, 315050
    59967, 442410, 314366
    59968, 442158, 314437
    59969, 441300, 315100
    59970, 442000, 315180
    59971, 444049, 314105
    59972, 444391, 314275
    59973, 444127, 314146
    59974, 444380, 314110
    59975, 445900, 314290
    59976, 444900, 315460
    59977, 443870, 316650
    59978, 442830, 316910
    59979, 445560, 329360
    59980, 444990, 329420
    59981, 445940, 329450
    59982, 446600, 328080
    59983, 446670, 328980
    59984, 446996.16, 329653.31
    59985, 447350, 328510
    59986, 447500, 326900
    59987, 447540, 327200
    59989, 442210, 322530
    59990, 437710, 317110
    59991, 437670, 317420
    59992, 437170, 316630
    59993, 435050, 314710
    59994, 434400, 314140
    59995, 434980, 314660
    59996, 434310, 314040
    59997, 430698, 310723.84
    59998, 430720, 310630
    59999, 446895.75, 324012.81
    60001, 460180, 315070
    60002, 453730, 318170
    60003, 464690, 313810
    60004, 451720, 319210
    60006, 453890, 309280
    60008, 458690, 316640
    60009, 466290, 308120
    60010, 466080, 308250
    60011, 458680, 321130
    60012, 458730, 320700
    60013, 460620, 313350
    60015, 455400, 321000
    60018, 450540, 321690
    60019, 449720, 322090
    60020, 457200, 322230
    60021, 451460, 310190
    60022, 451610, 317680
    60023, 454460, 318290
    60024, 458790, 314120
    60025, 457500, 313460
    60026, 452000, 309590
    60027, 464210, 312090
    60028, 456680, 315890
    60029, 465190, 315130
    60031, 459000, 312350
    60032, 461640, 317580
    60033, 447344, 317708
    60034, 454870, 313070
    60035, 454090, 313190
    60036, 464660, 315650
    60037, 464730, 316020
    60039, 459020, 319940
    60040, 452650, 313520
    60041, 453810, 315160
    60042, 459860, 323210
    60043, 459650, 323800
    60044, 457240, 317370
    60045, 456615.32, 316234.87
    60046, 459840, 315120
    60048, 453820, 318120
    60057, 453850, 319460
    60058, 462100, 317620
    60061, 453760, 313400
    60062, 453368, 319881
    60063, 453190, 319720
    60064, 447470, 318280
    60065, 451640, 310200
    60067, 460090, 323350
    60068, 457540, 317540
    60069, 456970, 318460
    60070, 456940, 318520
    60072, 453540, 319720
    60075, 457930, 317320
    60076, 453011, 318867
    60085, 454010, 319220
    60086, 457400, 322550
    60087, 460390, 323550
    60088, 459450, 321360
    60089, 453890, 315180
    60090, 457770, 317120
    60091, 460090, 315180
    60092, 462850, 314310
    60093, 464860, 315920
    60095, 448217, 318272
    60096, 458320, 314030
    60097, 460710, 313090
    60098, 453910, 319830
    60099, 453930, 320510
    60100, 453910, 320180
    60103, 447880, 319790
    60104, 457740, 315240
    60105, 458390, 312920
    60107, 453900, 319970
    60108, 453780, 319540
    60115, 457490, 317330
    60116, 457400, 315780
    60117, 453540, 318090
    60118, 453640, 318240
    60119, 458390, 317640
    60120, 457960, 318070
    60121, 447990, 319560
    60122, 451750, 320440
    60123, 454330, 317710
    60125, 458370, 313220
    60126, 454280, 318670
    60127, 447620, 319940
    60128, 447290, 319570
    60129, 468410, 310120
    60130, 454000, 319760
    60131, 463860, 312600
    60132, 465320, 314570
    60133, 458130, 315120
    60134, 468520, 310100
    60135, 454120, 320090
    60136, 464133, 312529
    60139, 457780, 313680
    60140, 454290, 320270
    60145, 453440, 319140
    60146, 460850, 323330
    60148, 452910, 320240
    60149, 466310, 308210
    60150, 464320, 312480
    60151, 450320, 317170
    60153, 452110, 313300
    60156, 452730, 309650
    60157, 465300, 312020
    60158, 459168, 321260
    60159, 464266, 312940
    60160, 463920, 314050
    60161, 449948, 322371
    60162, 450520, 317170
    60163, 457460, 321580
    60164, 454860, 316130
    60165, 465290, 314490
    60166, 459250, 312780
    60168, 447400, 318270
    60169, 459790, 315760
    60171, 463290, 312090
    60174, 452410, 314580
    60178, 449550, 310270
    60179, 449590, 310190
    60181, 452120, 319890
    60182, 451620, 319120
    60184, 456870, 312270
    60186, 453260, 318530
    60187, 451040, 318620
    60189, 458950, 313860
    60191, 455320, 317000
    60192, 455500, 316880
    60193, 449980, 318430
    60194, 450400, 318500
    60195, 455420, 316930
    60198, 450500, 317270
    60199, 456940, 313490
    60200, 446830, 318300
    60201, 455770, 317500
    60203, 457350, 322690
    60205, 451980, 320960
    60208, 465440, 313920
    60209, 457530, 321200
    60210, 464220, 320890
    60211, 466010, 314750
    60221, 463590, 321180
    60223, 455300, 320600
    60224, 453870, 313220
    60225, 463340, 320220
    60226, 458220, 319860
    60227, 447200, 316900
    60228, 464480, 322680
    60229, 450600, 314250
    60230, 453000, 312340
    60231, 460630, 318590
    60234, 460780, 313590
    60235, 454750, 311470
    60236, 454840, 311410
    60237, 466750, 313340
    60238, 445010, 318460
    60239, 449260, 316370
    60240, 445040, 317900
    60242, 465850, 316550
    60245, 469860, 309220
    60246, 447152, 316331
    60247, 448400, 315590
    60250, 454690, 318030
    60251, 457530, 315920
    60252, 463210, 316570
    60253, 449830, 322840
    60254, 455440, 320610
    60255, 464530, 322860
    60256, 461610, 323950
    60257, 451730, 313190
    60258, 452480, 314620
    60259, 458210, 319960
    60260, 456130, 320240
    60261, 445270, 318250
    60262, 457180, 313260
